,Date,predicted_hi
3/7/2023,3/7/2023,79.5872329
3/8/2023,3/8/2023,79.5727798
3/9/2023,3/9/2023,79.55832933
3/10/2023,3/10/2023,79.54388148
3/11/2023,3/11/2023,79.52943625
3/12/2023,3/12/2023,79.51499365
3/13/2023,3/13/2023,79.50055367
3/14/2023,3/14/2023,79.48611631
3/15/2023,3/15/2023,79.47168157
3/16/2023,3/16/2023,79.45724946
3/17/2023,3/17/2023,79.44281996
3/18/2023,3/18/2023,79.42839309
3/19/2023,3/19/2023,79.41396883
3/20/2023,3/20/2023,79.3995472
3/21/2023,3/21/2023,79.38512818
3/22/2023,3/22/2023,79.37071179
3/23/2023,3/23/2023,79.35629801
3/24/2023,3/24/2023,79.34188685
3/25/2023,3/25/2023,79.3274783
3/26/2023,3/26/2023,79.31307238
3/27/2023,3/27/2023,79.29866906
3/28/2023,3/28/2023,79.28426837
3/29/2023,3/29/2023,79.26987029
3/30/2023,3/30/2023,79.25547482
3/31/2023,3/31/2023,79.24108197
4/1/2023,4/1/2023,79.22669173
4/2/2023,4/2/2023,79.21230411
4/3/2023,4/3/2023,79.1979191
4/4/2023,4/4/2023,79.1835367
4/5/2023,4/5/2023,79.16915691
4/6/2023,4/6/2023,79.15477973
4/7/2023,4/7/2023,79.14040517
4/8/2023,4/8/2023,79.12603321
4/9/2023,4/9/2023,79.11166387
4/10/2023,4/10/2023,79.09729713
4/11/2023,4/11/2023,79.082933
4/12/2023,4/12/2023,79.06857149
4/13/2023,4/13/2023,79.05421258
4/14/2023,4/14/2023,79.03985627
4/15/2023,4/15/2023,79.02550258
4/16/2023,4/16/2023,79.01115149
4/17/2023,4/17/2023,78.99680301
4/18/2023,4/18/2023,78.98245713
4/19/2023,4/19/2023,78.96811386
4/20/2023,4/20/2023,78.95377319
4/21/2023,4/21/2023,78.93943513
4/22/2023,4/22/2023,78.92509967
4/23/2023,4/23/2023,78.91076682
4/24/2023,4/24/2023,78.89643656
4/25/2023,4/25/2023,78.88210891
4/26/2023,4/26/2023,78.86778387
4/27/2023,4/27/2023,78.85346142
4/28/2023,4/28/2023,78.83914157
4/29/2023,4/29/2023,78.82482433
4/30/2023,4/30/2023,78.81050968
5/1/2023,5/1/2023,78.79619764
5/2/2023,5/2/2023,78.78188819
5/3/2023,5/3/2023,78.76758134
5/4/2023,5/4/2023,78.75327709
5/5/2023,5/5/2023,78.73897544
5/6/2023,5/6/2023,78.72467639
5/7/2023,5/7/2023,78.71037993
5/8/2023,5/8/2023,78.69608607
5/9/2023,5/9/2023,78.6817948
5/10/2023,5/10/2023,78.66750613
5/11/2023,5/11/2023,78.65322005
5/12/2023,5/12/2023,78.63893657
5/13/2023,5/13/2023,78.62465568
5/14/2023,5/14/2023,78.61037739
5/15/2023,5/15/2023,78.59610169
5/16/2023,5/16/2023,78.58182858
5/17/2023,5/17/2023,78.56755806
5/18/2023,5/18/2023,78.55329013
5/19/2023,5/19/2023,78.5390248
5/20/2023,5/20/2023,78.52476206
5/21/2023,5/21/2023,78.5105019
5/22/2023,5/22/2023,78.49624434
5/23/2023,5/23/2023,78.48198936
5/24/2023,5/24/2023,78.46773698
5/25/2023,5/25/2023,78.45348718
5/26/2023,5/26/2023,78.43923997
5/27/2023,5/27/2023,78.42499535
5/28/2023,5/28/2023,78.41075331
5/29/2023,5/29/2023,78.39651386
5/30/2023,5/30/2023,78.382277
5/31/2023,5/31/2023,78.36804272
6/1/2023,6/1/2023,78.35381103
6/2/2023,6/2/2023,78.33958192
6/3/2023,6/3/2023,78.32535539
6/4/2023,6/4/2023,78.31113145
6/5/2023,6/5/2023,78.29691009
6/6/2023,6/6/2023,78.28269132
6/7/2023,6/7/2023,78.26847512
6/8/2023,6/8/2023,78.25426151
6/9/2023,6/9/2023,78.24005048
6/10/2023,6/10/2023,78.22584203
6/11/2023,6/11/2023,78.21163616
6/12/2023,6/12/2023,78.19743287
6/13/2023,6/13/2023,78.18323216
6/14/2023,6/14/2023,78.16903403
6/15/2023,6/15/2023,78.15483848
6/16/2023,6/16/2023,78.1406455
6/17/2023,6/17/2023,78.1264551
6/18/2023,6/18/2023,78.11226728
6/19/2023,6/19/2023,78.09808204
6/20/2023,6/20/2023,78.08389937
6/21/2023,6/21/2023,78.06971928
6/22/2023,6/22/2023,78.05554176
6/23/2023,6/23/2023,78.04136682
6/24/2023,6/24/2023,78.02719445
6/25/2023,6/25/2023,78.01302465
6/26/2023,6/26/2023,77.99885743
6/27/2023,6/27/2023,77.98469278
6/28/2023,6/28/2023,77.9705307
6/29/2023,6/29/2023,77.9563712
6/30/2023,6/30/2023,77.94221427
7/1/2023,7/1/2023,77.9280599
7/2/2023,7/2/2023,77.91390811
7/3/2023,7/3/2023,77.89975889
7/4/2023,7/4/2023,77.88561224
7/5/2023,7/5/2023,77.87146815
7/6/2023,7/6/2023,77.85732664
7/7/2023,7/7/2023,77.84318769
7/8/2023,7/8/2023,77.82905131
7/9/2023,7/9/2023,77.8149175
7/10/2023,7/10/2023,77.80078625
7/11/2023,7/11/2023,77.78665757
7/12/2023,7/12/2023,77.77253146
7/13/2023,7/13/2023,77.75840791
7/14/2023,7/14/2023,77.74428693
7/15/2023,7/15/2023,77.73016851
7/16/2023,7/16/2023,77.71605266
7/17/2023,7/17/2023,77.70193936
7/18/2023,7/18/2023,77.68782864
7/19/2023,7/19/2023,77.67372047
7/20/2023,7/20/2023,77.65961487
7/21/2023,7/21/2023,77.64551182
7/22/2023,7/22/2023,77.63141134
7/23/2023,7/23/2023,77.61731342
7/24/2023,7/24/2023,77.60321806
7/25/2023,7/25/2023,77.58912526
7/26/2023,7/26/2023,77.57503502
7/27/2023,7/27/2023,77.56094734
7/28/2023,7/28/2023,77.54686221
7/29/2023,7/29/2023,77.53277965
7/30/2023,7/30/2023,77.51869964
7/31/2023,7/31/2023,77.50462219
8/1/2023,8/1/2023,77.49054729
8/2/2023,8/2/2023,77.47647495
8/3/2023,8/3/2023,77.46240517
8/4/2023,8/4/2023,77.44833794
8/5/2023,8/5/2023,77.43427326
8/6/2023,8/6/2023,77.42021114
8/7/2023,8/7/2023,77.40615158
8/8/2023,8/8/2023,77.39209456
8/9/2023,8/9/2023,77.3780401
8/10/2023,8/10/2023,77.36398819
8/11/2023,8/11/2023,77.34993884
8/12/2023,8/12/2023,77.33589203
8/13/2023,8/13/2023,77.32184778
8/14/2023,8/14/2023,77.30780608
8/15/2023,8/15/2023,77.29376692
8/16/2023,8/16/2023,77.27973032
8/17/2023,8/17/2023,77.26569626
8/18/2023,8/18/2023,77.25166476
8/19/2023,8/19/2023,77.2376358
8/20/2023,8/20/2023,77.22360939
8/21/2023,8/21/2023,77.20958552
8/22/2023,8/22/2023,77.19556421
8/23/2023,8/23/2023,77.18154544
8/24/2023,8/24/2023,77.16752921
8/25/2023,8/25/2023,77.15351553
8/26/2023,8/26/2023,77.1395044
8/27/2023,8/27/2023,77.12549581
8/28/2023,8/28/2023,77.11148976
8/29/2023,8/29/2023,77.09748626
8/30/2023,8/30/2023,77.0834853
8/31/2023,8/31/2023,77.06948688
9/1/2023,9/1/2023,77.05549101
9/2/2023,9/2/2023,77.04149768
9/3/2023,9/3/2023,77.02750688
9/4/2023,9/4/2023,77.01351863
9/5/2023,9/5/2023,76.99953292
9/6/2023,9/6/2023,76.98554975
9/7/2023,9/7/2023,76.97156912
9/8/2023,9/8/2023,76.95759103
9/9/2023,9/9/2023,76.94361547
9/10/2023,9/10/2023,76.92964246
9/11/2023,9/11/2023,76.91567198
9/12/2023,9/12/2023,76.90170404
9/13/2023,9/13/2023,76.88773863
9/14/2023,9/14/2023,76.87377576
9/15/2023,9/15/2023,76.85981543
9/16/2023,9/16/2023,76.84585763
9/17/2023,9/17/2023,76.83190237
9/18/2023,9/18/2023,76.81794964
9/19/2023,9/19/2023,76.80399944
9/20/2023,9/20/2023,76.79005178
9/21/2023,9/21/2023,76.77610665
9/22/2023,9/22/2023,76.76216405
9/23/2023,9/23/2023,76.74822399
9/24/2023,9/24/2023,76.73428646
9/25/2023,9/25/2023,76.72035145
9/26/2023,9/26/2023,76.70641898
9/27/2023,9/27/2023,76.69248904
9/28/2023,9/28/2023,76.67856163
9/29/2023,9/29/2023,76.66463675
9/30/2023,9/30/2023,76.65071439
10/1/2023,10/1/2023,76.63679457
10/2/2023,10/2/2023,76.62287727
10/3/2023,10/3/2023,76.6089625
10/4/2023,10/4/2023,76.59505026
10/5/2023,10/5/2023,76.58114054
10/6/2023,10/6/2023,76.56723335
10/7/2023,10/7/2023,76.55332869
10/8/2023,10/8/2023,76.53942655
10/9/2023,10/9/2023,76.52552693
10/10/2023,10/10/2023,76.51162984
10/11/2023,10/11/2023,76.49773527
10/12/2023,10/12/2023,76.48384323
10/13/2023,10/13/2023,76.46995371
10/14/2023,10/14/2023,76.45606671
10/15/2023,10/15/2023,76.44218223
10/16/2023,10/16/2023,76.42830027
10/17/2023,10/17/2023,76.41442084
10/18/2023,10/18/2023,76.40054392
10/19/2023,10/19/2023,76.38666953
10/20/2023,10/20/2023,76.37279766
10/21/2023,10/21/2023,76.3589283
10/22/2023,10/22/2023,76.34506146
10/23/2023,10/23/2023,76.33119715
10/24/2023,10/24/2023,76.31733534
10/25/2023,10/25/2023,76.30347606
10/26/2023,10/26/2023,76.28961929
10/27/2023,10/27/2023,76.27576504
10/28/2023,10/28/2023,76.26191331
10/29/2023,10/29/2023,76.24806409
10/30/2023,10/30/2023,76.23421739
10/31/2023,10/31/2023,76.2203732
11/1/2023,11/1/2023,76.20653152
11/2/2023,11/2/2023,76.19269236
11/3/2023,11/3/2023,76.17885571
11/4/2023,11/4/2023,76.16502158
11/5/2023,11/5/2023,76.15118996
11/6/2023,11/6/2023,76.13736084
11/7/2023,11/7/2023,76.12353424
11/8/2023,11/8/2023,76.10971016
11/9/2023,11/9/2023,76.09588858
11/10/2023,11/10/2023,76.08206951
11/11/2023,11/11/2023,76.06825295
11/12/2023,11/12/2023,76.0544389
11/13/2023,11/13/2023,76.04062736
11/14/2023,11/14/2023,76.02681833
11/15/2023,11/15/2023,76.0130118
11/16/2023,11/16/2023,75.99920778
11/17/2023,11/17/2023,75.98540627
11/18/2023,11/18/2023,75.97160727
11/19/2023,11/19/2023,75.95781077
11/20/2023,11/20/2023,75.94401677
11/21/2023,11/21/2023,75.93022528
11/22/2023,11/22/2023,75.9164363
11/23/2023,11/23/2023,75.90264982
11/24/2023,11/24/2023,75.88886584
11/25/2023,11/25/2023,75.87508437
11/26/2023,11/26/2023,75.8613054
11/27/2023,11/27/2023,75.84752893
11/28/2023,11/28/2023,75.83375497
11/29/2023,11/29/2023,75.8199835
11/30/2023,11/30/2023,75.80621454
12/1/2023,12/1/2023,75.79244807
12/2/2023,12/2/2023,75.77868411
12/3/2023,12/3/2023,75.76492265
12/4/2023,12/4/2023,75.75116368
12/5/2023,12/5/2023,75.73740722
12/6/2023,12/6/2023,75.72365325
12/7/2023,12/7/2023,75.70990178
12/8/2023,12/8/2023,75.6961528
12/9/2023,12/9/2023,75.68240633
12/10/2023,12/10/2023,75.66866235
12/11/2023,12/11/2023,75.65492086
12/12/2023,12/12/2023,75.64118188
12/13/2023,12/13/2023,75.62744538
12/14/2023,12/14/2023,75.61371138
12/15/2023,12/15/2023,75.59997988
12/16/2023,12/16/2023,75.58625087
12/17/2023,12/17/2023,75.57252435
12/18/2023,12/18/2023,75.55880032
12/19/2023,12/19/2023,75.54507879
12/20/2023,12/20/2023,75.53135975
12/21/2023,12/21/2023,75.5176432
12/22/2023,12/22/2023,75.50392914
12/23/2023,12/23/2023,75.49021757
12/24/2023,12/24/2023,75.4765085
12/25/2023,12/25/2023,75.46280191
12/26/2023,12/26/2023,75.44909781
12/27/2023,12/27/2023,75.4353962
12/28/2023,12/28/2023,75.42169707
12/29/2023,12/29/2023,75.40800044
12/30/2023,12/30/2023,75.39430629
12/31/2023,12/31/2023,75.38061463
1/1/2024,1/1/2024,75.36692546
1/2/2024,1/2/2024,75.35323877
1/3/2024,1/3/2024,75.33955457
1/4/2024,1/4/2024,75.32587285
1/5/2024,1/5/2024,75.31219361
1/6/2024,1/6/2024,75.29851687
1/7/2024,1/7/2024,75.2848426
1/8/2024,1/8/2024,75.27117082
1/9/2024,1/9/2024,75.25750152
1/10/2024,1/10/2024,75.2438347
1/11/2024,1/11/2024,75.23017037
1/12/2024,1/12/2024,75.21650851
1/13/2024,1/13/2024,75.20284914
1/14/2024,1/14/2024,75.18919225
1/15/2024,1/15/2024,75.17553784
1/16/2024,1/16/2024,75.16188591
1/17/2024,1/17/2024,75.14823645
1/18/2024,1/18/2024,75.13458948
1/19/2024,1/19/2024,75.12094498
1/20/2024,1/20/2024,75.10730296
1/21/2024,1/21/2024,75.09366342
1/22/2024,1/22/2024,75.08002636
1/23/2024,1/23/2024,75.06639177
1/24/2024,1/24/2024,75.05275966
1/25/2024,1/25/2024,75.03913003
1/26/2024,1/26/2024,75.02550287
1/27/2024,1/27/2024,75.01187818
1/28/2024,1/28/2024,74.99825597
1/29/2024,1/29/2024,74.98463623
1/30/2024,1/30/2024,74.97101897
1/31/2024,1/31/2024,74.95740417
2/1/2024,2/1/2024,74.94379186
2/2/2024,2/2/2024,74.93018201
2/3/2024,2/3/2024,74.91657463
2/4/2024,2/4/2024,74.90296973
2/5/2024,2/5/2024,74.8893673
2/6/2024,2/6/2024,74.87576733
2/7/2024,2/7/2024,74.86216984
2/8/2024,2/8/2024,74.84857481
2/9/2024,2/9/2024,74.83498226
2/10/2024,2/10/2024,74.82139217
2/11/2024,2/11/2024,74.80780455
2/12/2024,2/12/2024,74.7942194
2/13/2024,2/13/2024,74.78063672
2/14/2024,2/14/2024,74.7670565
2/15/2024,2/15/2024,74.75347875
2/16/2024,2/16/2024,74.73990346
2/17/2024,2/17/2024,74.72633064
2/18/2024,2/18/2024,74.71276028
2/19/2024,2/19/2024,74.69919239
2/20/2024,2/20/2024,74.68562697
2/21/2024,2/21/2024,74.672064
2/22/2024,2/22/2024,74.6585035
2/23/2024,2/23/2024,74.64494546
2/24/2024,2/24/2024,74.63138989
2/25/2024,2/25/2024,74.61783677
2/26/2024,2/26/2024,74.60428612
2/27/2024,2/27/2024,74.59073793
2/28/2024,2/28/2024,74.57719219
2/29/2024,2/29/2024,74.56364892
3/1/2024,3/1/2024,74.55010811
3/2/2024,3/2/2024,74.53656976
3/3/2024,3/3/2024,74.52303386
3/4/2024,3/4/2024,74.50950042
3/5/2024,3/5/2024,74.49596944
3/6/2024,3/6/2024,74.48244092
